"6722200179758083241"	"berapakah jenis ras yang ada didunia?"	"Klasifikasi pasca-klasik yang pertama manusia dalam ""ras"" diketahui adalah Nouvelle division de la terre par les différents espèces ou races qui l'habitent (""Pembagian baru Bumi oleh spesies atau ras yang menghuninya"") oleh François Bernier dari Prancis, yang diterbitkan tahun 1684.[32] Pada abad ke-18, perbedaan antara kelompok manusia menjadi bahan penyelidikan ilmiah. Namun klasifikasi ilmiah mengenai variasi fenotipe sering disertai gagasan rasis mengenai kemampuan yang dianggap melekat pada berbagai kelompok, yang selalu memberi ciri-ciri yang paling bagus kepada orang Eropa atau orang Kulit putih, dan memperingkatkan ""ras"" lain dalam suatu kontinuum ciri-ciri yang secara berangsur menjadi kurang bagus. Klasifikasi Carolus Linnaeus, pencipta taksonomi zoologis, tahun 1755 membagi ras manusia Homo Sapiens dalam varietas ""Europaeus"", ""Asiaticus"", ""Americanus"" dan ""Afer"", yang masing-masing dikaitkan dengan watak yang berbeda: ""sanguine"", ""melancolis"", ""choleric"" dan ""bilious"".[33] Homo Sapiens Europeaus dikatakan aktif, cerdas dan petualang, sedangkan Homo Sapiens Afer dikatakan licik, pemalas dan sembrono.[34]"	"False"
"6722200179758083241"	"berapakah jenis ras yang ada didunia?"	"Dalam bukunya berjudul The Natural Varieties of Mankind, Johann Friedrich Blumenbach yang diterbitkan tahun 1775 mengajukan lima kelompok besar: ""ras Kaukasoid"", ""ras Mongoloid"", ""ras Etiopia"" (yang kemudian dinamakan ""ras Negroid""), ""ras Indian"" dan ""ras Melayu"", namun dia tidak mengusulkan peringkatan apa pun antara para ras.[34]"	"False"
"6722200179758083241"	"berapakah jenis ras yang ada didunia?"	"Dari abad ke-17 sampai 19, pelemburan kepercayaan orang awam mengenai perbedan antar kelompok, dengan penjelasan ilmiah mengenai perbedaan ini, menghasilkan apa yang oleh salah satu pakar disebut ""ideologi tentang ras"".[26] Menurut ideologi ini, ras adalah mendasar, alami, lestari dan terpisah. Di Amerika Serikat, teori ras Thomas Jefferson berpengaruh. Dia melihat orang Afrika lebih rendah daripada orang Kulit putih, khususnya dari segi kecerdasan, dan memiliki nafsu seks yang kelebihan, tetapi menganggap orang Indian setara dengan orang Kulit putih.[35]"	"False"
"6722200179758083241"	"berapakah jenis ras yang ada didunia?"	"Di dua dasawarsa terakhir abad ke-18poligenisme, yaitu kepercayaan bahwa ""ras"" yang berbeda telah berkembang secara terpisah di setiap benua dan tidak memiliki moyang yang sama,[36] diajukan di Inggris oleh sejarawan Edward Long dan anatomis Charles White, di Jerman oleh etnograf Christoph Meiners dan Georg Forster, di Prancis oleh Julien Virey dan di Amerika Serikat oleh Samuel Morton, Josiah Nott dan Louis Agassiz. Poligenisme popular dan paling menyebar pada abad ke-19, dan memuncak dengan didirikannya Anthropological Society of London selama American civil war, bertentangan denga Ethnological Society of London yang anti-perbudakan.[37]"	"False"
"6722200179758083241"	"berapakah jenis ras yang ada didunia?"	"Dalam suatu artikel pada tahun 1995, Leonard Lieberman dan Fatimah Jackson menyatakan bahwa dukungan baru mana pun untuk suatu paham biologis tentang ""ras"" kemungkinan besar akan datang dari penelitian tentang evolusi manusia. Menurut mereka, pertanyaannya adalah mengenai akibat model evolusi manusia yang ada sekarang atas paham ""ras"" yang berdasarkan biologi.[38]"	"False"
"6722200179758083241"	"berapakah jenis ras yang ada didunia?"	"Saat ini semua manusia diklasifikasi sebagai anggota dari spesies Homo sapiens dan subspesies Homo sapiens sapiens. Namun manusia bukan spesies homininae pertama. Spesies pertama dari genus Homo adalah Homo habilis, yang diperkirakan muncul di Afrika Timur paling sedikit 2 juta tahun lalu. Anggota dari spesies ini menghuni berbagai bagian Afrika dalam waktu yang agak singkat. Homo erectus diteorikan berkembang lebih dari 1,8 juta tahun silam, dan sekitar 1,5 juta tahun silam bersebar di Eropa dan Asia. Hampir semua antropolog fisik setuju bahwa Homo sapiens berkembang dari Homo erectus Afrika ((sensu lato) atauHomo ergaster).[39][40]
Kebanyakan antropolog berpikir bahwa Homo sapiens berkembang di Afrika Timur, dan kemudian bermigrasi keluar dari Afrika, menggantikan populasi H. erectus di Eropa dan Asia (model ""asal usul manusia modern dari Afrika).
Recent Human evolutionary genetics ( Jobling, Hurles and Tyler-Smith, 2004) support this “Out of Africa” model, however the recent sequencing of the Neanderthal and Denisovan genomes shows some admixture [41]"	"False"
"6722200179758083241"	"berapakah jenis ras yang ada didunia?"	"Para antropolog dan ilmuwan evolusi lain sudah beralih dari istilah ""ras"" ke istilah ""populasi"" untuk membahas perbedaan genetika. Para sejarawan, antropolog kebudayaan dan ilmuwan sosial memahamkan kembali istilah ""ras"" sebagai kategori kebudayaan atau konstruksi sosial, suatu cara tertentu orang bicara tentang mereka sendiri dan tentang orang lain."	"False"
"6722200179758083241"	"berapakah jenis ras yang ada didunia?"	"Banyak ilmuwan sosial sudah menggantikan istilah ""ras"" dengan kata ""kelompok etnik"" untuk menunjuk kelompok yang mengidentifikasi diri sendiri berdasarkan kepercayan mereka mengenai kebudayaan, asal usul dan sejarah bersama. Selain masalah empiris dan konseptual yang dibawa paham ""ras,"" setelah Perang Dunia Kedua, para ilmuwan di bidang evolusi dan sosial sangat menyadari betapa kepercayaan mengenai ""ras"" diperalat untuk membenarkan dissriminasi, apartheid, perbudakan dan genosid. Pertanyaan ini bertambah ramai pada tahun 1960-an dengan gerakan hak sipil di Amerika Serikat dan munculnya banyak gerakan anti-kolonial di seluruh dunia. Para ilmuwan akhirnya mulai berpikir bahwa ""ras"" adalah suatu konstruksi sosial, suatu paham yang orang percaya adalah suatu kenyataan obyectif tetapi sebetulnya mendapat kepercayaan karena fungsi sosialnya.[42]"	"False"
"6722200179758083241"	"berapakah jenis ras yang ada didunia?"	"Tahun 2000, Craig Venter dan Francis Collins dari National Institute of Health (lembaga kesehatan nasional) fi Amerika Serikat mengumumkan bersama suatu pemetaan dari genom manusia. Setelah meneliti data dari pemetaan genom tersebut, Venter melihat bahwa walau besaran variasi genetik dalam spesies manusia adalah sekitar 1–3% (yaitu lebih dari 1% yang diperkirakan semula), tipe variasi tersebut tidak mendukung paham ""ras"" dalam arti genetik. Venter mengatakan bahwa ""Ras adalah suatu konsep sosial. Buka konsep ilmiah. Tidak ada garis yang jelas (yang akan muncul), seandainya kita membandingkan semua genom bersekuensi dari semua orang di atas planet ini."" ""Bila kita coba menerapkan ilmu untuk mencoba menyusun perbedaan sosial tersebut, runtuh semuanya.""[43]"	"False"
"6722200179758083241"	"berapakah jenis ras yang ada didunia?"	"Stephan Palmié menegaskan bahwa ""ras"" ""bukan suatu benda tetapi suatu hubungan sosial"";[44] atau, dengan kataKatya Gibel Mevorach, ""suatu metonim,"" ""suatu karangan manusia yang kriteria pembedaannya tidak universal dan tidak tetap, tetapi selalu digunakan untuk mengatur perbedaan.""[45] Dengan demikian, penggunaan kata ""ras"" sendiri perlu dianalisa. Lebih dari itu, Palmié dan Mevorach mengatakan bahwa biologi tidak akan dapat menjelaskan mengapa atau bagaimana orang menggunakan paham ""ras"". Yang akan menjelaskannyua adalah sejarah dan tatanan sosial."	"False"
"6722200179758083241"	"berapakah jenis ras yang ada didunia?"	"Asal usul manusia modern dari Afrika
Asal usul multiregional manusia modern
Sejarah pemikiran evolusi
Luigi Luca Cavalli-Sforza
Jared Diamond
Stephen Oppenheimer"	"False"
"6722200179758083241"	"berapakah jenis ras yang ada didunia?"	"

 Missing pipe in: |location= (help)







CS1 maint: multiple names: editors list (link)











 Unknown parameter |month= ignored (help)






 Unknown parameter |month= ignored (help); More than one of |first1= and |first= specified (help)



 Check date values in: |date= (help)



















 Unknown parameter |author-separator= ignored (help)













 Unknown parameter |month= ignored (help)







 Cite journal requires |journal= (help)







 Unknown parameter |month= ignored (help); Explicit use of et al. in: |last5= (help)











 Unknown parameter |month= ignored (help)





CS1 maint: multiple names: editors list (link)

















CS1 maint: multiple names: editors list (link)









 Unknown parameter |month= ignored (help)









 Unknown parameter |month= ignored (help)

 Cite journal requires |journal= (help)













 Cite journal requires |journal= (help); Italic or bold markup not allowed in: |publisher= (help)







 Cite journal requires |journal= (help)

 Cite journal requires |journal= (help)



 Unknown parameter |month= ignored (help)






 Unknown parameter |month= ignored (help)









 Unknown parameter |month= ignored (help)



 Unknown parameter |month= ignored (help)



 Unknown parameter |month= ignored (help)CS1 maint: multiple names: authors list (link)







 Unknown parameter |month= ignored (help); Explicit use of et al. in: |last5= (help)





 Cite journal requires |journal= (help)





 Unknown parameter |month= ignored (help)

CS1 maint: extra text: authors list (link)

 Unknown parameter |month= ignored (help)




 More than one of |editor1= and |editor= specified (help)









 Unknown parameter |month= ignored (help)

 Cite journal requires |journal= (help); Check date values in: |date= (help)





















CS1 maint: extra punctuation (link)

















"	"False"
"6722200179758083241"	"berapakah jenis ras yang ada didunia?"	"Transclusion error: {{En}} is only for use in File namespace. Use {{lang-en}} or {{en icon}} instead. 
Transclusion error: {{En}} is only for use in File namespace. Use {{lang-en}} or {{en icon}} instead.  - forum organized by the Social Science Research Council, includes a March 2005 op-ed article by A.M. Leroi from the New York Times advocating biological conceptiosn of race and responses from scholars in a variety of fields.
Transclusion error: {{En}} is only for use in File namespace. Use {{lang-en}} or {{en icon}} instead. Steven and Hilary Rose, The Guardian, , 9 April 2005
Transclusion error: {{En}} is only for use in File namespace. Use {{lang-en}} or {{en icon}} instead. Times Online, , 27 October 2004.
Transclusion error: {{En}} is only for use in File namespace. Use {{lang-en}} or {{en icon}} instead. Catchpenny mysteries of ancient Egypt, , Larry Orcutt.
Transclusion error: {{En}} is only for use in File namespace. Use {{lang-en}} or {{en icon}} instead. Judy Skatssoon, , ABC Science Online, Wednesday, 14 July 2004.
Transclusion error: {{En}} is only for use in File namespace. Use {{lang-en}} or {{en icon}} instead. Michael J. Bamshad, Steve E. Olson , Scientific American, December 2003
Transclusion error: {{En}} is only for use in File namespace. Use {{lang-en}} or {{en icon}} instead. OMB Statistical Directive 15, , Federal Register, 30 October 1997.
Transclusion error: {{En}} is only for use in File namespace. Use {{lang-en}} or {{en icon}} instead. Sandra Soo-Jin Lee, Joanna Mountain, and Barbara A. Koenig, 
Transclusion error: {{En}} is only for use in File namespace. Use {{lang-en}} or {{en icon}} instead. Michael Root, 
Transclusion error: {{En}} is only for use in File namespace. Use {{lang-en}} or {{en icon}} instead. Richard Dawkins:  (extract from The Ancestor's Tale: A Pilgrimage to the Dawn of Life) - On race, its usage and a theory of how it evolved. ( October 2004) (see also )
Transclusion error: {{En}} is only for use in File namespace. Use {{lang-en}} or {{en icon}} instead.  - bloodbook.com"	"False"
"6722200179758083241"	"berapakah jenis ras yang ada didunia?"	"
Kategori:Genetika populasi
Kategori:Taksonomi"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"

デトロイト（ /dɨˈtrɔɪt/）は、アメリカ合衆国ミシガン州南東部にある都市。南北をエリー湖とヒューロン湖に挟まれており、東はカナダのウィンザー市に接する。アメリカ中西部有数の世界都市。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"人口は、2000年国勢調査では951,270人、2012年では701,475人と減り続けている。デトロイトの都市圏（大都市統計地域：MSA）の人口は4,452,559人であり、全米第9位の規模。フリントなどを含めた広域都市圏（合同統計地域：CSA）の人口は5,357,538人（いずれも2000年国勢調査）で、やはり全米9位の規模である。また、失業率、貧困率が高く、犯罪都市としても知られていた。主要産業は自動車産業であり、「自動車の街」とも呼ばれる（後述）。また、近年ではスタートアップ企業、ロボット産業、医療産業などが盛んとなっている。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"デトロイトは1805年の大火の後、計画都市として裁判官のによって都市設計され、その後ピーター・シャルル・ランファンへと引き継がれる。元々、馬車や自転車製造が盛んだったが、1899年に自動車工業が興る。そして1903年にヘンリー・フォードが量産型の自動車工場を建設、「T型フォード」のヒットとともに全米一の自動車工業都市として発展した。後にゼネラルモーターズとクライスラーが誕生、フォード・モーターと共にビッグ3と呼ばれた。市はモーターシティと呼ばれるようになり、全盛期には180万の人口を数えたが、その半数が自動車産業に関わっていた。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"だが1967年7月にはアフリカ系アメリカ人による大規模なデトロイト暴動が市内で発生し多数の死傷者を出し、ホワイト・フライト（白人の郊外への脱出）が盛んになった。1970年代頃から安価で安全、コストパフォーマンスに優れた日本車の台頭により自動車産業が深刻な打撃を受けると、企業は社員を大量解雇、下請などの関連企業は倒産が相次ぎ、市街地の人口流出が深刻となった。同時に、ダウンタウンには浮浪者が溢れ、治安悪化が進んだ（インナーシティ問題と呼ばれる）。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"この様な状況を見て、1970年代にはダウンタウン周辺に高層ビル・コンプレックス「ルネサンス・センター」（GM本社がテナントに入った）を建設したが好転せず、日本がバブルを謳歌していた頃、特に市況はどん底に陥っていた。荒れ果てた市街地を逆手に取り映画「ロボコップ」などのモデルとなったのもこの頃である（実際にロケを行ったのはさながら未来都市の景観を呈していたダラスであった）。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"事態を重く見た市は、1990年頃から大規模な摩天楼が林立するルネサンス・センターをシンボルに都市再生を目指し、ダウンタウンには新交通システム（ - ピープルムーバー）が設けられている。日本総領事館も、邦人から治安のいい郊外に設置するよう強い希望があったが、デトロイト市行政当局の運動に協力する意味合いを含めて市街地に設置した経緯がある。また、自動車以外の産業を育てるべく、映画産業の振興も行った[1]。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"だが、限られた街区を更地にして巨大オフィスビル群を建設するルネサンス・センターの手法は、周囲の荒廃した地域に及ぼす波及効果が低く、都市再生の手法としてはあまり成功していない。依然としてダウンタウン周辺の空洞化は続いており、ダウンタウンには駐車場や空地、全くテナントのいない高層ビルも多く、具体的な解決を見ていない。また、富裕層は郊外に移住、貧賤な層が取り残され、治安の改善もあまり進んでいないのが現状である。荒廃した地域では一戸建ての住宅が1ドルで販売されているところもある。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"2009年のゼネラルモーターズ破綻、そしてクライスラー破綻とその後の経営状態の回復、世界5大モーターショーの一つである北米国際オートショーの伝統的な開催地となっている他、自動車の殿堂、ヘンリー・フォード・ミュージアムを初めとする自動車関連の博物館など、自動車産業は観光にも少なからず貢献している上に、依然として自動車会社がデトロイトが全米随一の<b data-parsoid='{""dsr"":[4633,4647,3,3]}'>モーターシティー</b>として君臨するための貢献を果たしているが、いずれの自動車会社も経営改善を進める中で生産設備の海外移転が進み、これらの自動車会社の先導によるデトロイトの再開発は悲観的となった[1]。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"なお、2011年あたりから他業種の研究機関などもミシガン州を中心に進出が相次ぐなど、全米の他都市と比較しても経済状況は回復しつつあり、2011年の1月から2月の間に、失業率が約1%減少するなどしている。それだけに、市は治安、特にインナーシティの環境改善が急務であり、1920年代に建てられ荒廃したままになっているビル群の再開発・再利用や、郊外企業のダウンタウンへの移転などに取り組んでいた。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"しかし、2013年3月にミシガン州知事は、デトロイト市が債務超過の状態にあることからその財政危機を宣言し、緊急財務管理者を任命した。それに伴い、同年6月、スタンダード&プアーズは、財政破綻の懸念からデトロイト市の格付けをCCCマイナス、見通しをネガティブに引き下げた[2]。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"2013年7月18日、財政破綻を声明し、ミシガン州の連邦地方裁判所に連邦倒産法第9章適用を申請した。負債総額は180億ドル（約1兆8000億円）を超えるとみられ、財政破綻した自治体の負債総額で2013年当時において全米一となった[3][4][5][6][7][8]。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"市の発表している統計では、子供の6割が貧困生活を強いられており、市民の半分が読み書きもできず、市内の住宅の1/3が廃墟か空き部屋となっており、市民の失業率(U3[注 1])は18％に達する。また、警官が通報を受けて現場に到着する平均時間は、人手不足のために58分かかる[9]。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"それから数年後、2018年現在のデトロイトの失業率は7％台にまで回復するなど、急激に景気が回復しており、また、全米各地から労働人口が流入している。スラム化したダウンタウンには活気が戻り、空洞化したオフィスビルには人が出入りしオフィス占有率は90％台まで回復、激減した市域人口も下げ止まりした。下落した地価を逆手に取って、安い賃金を武器に積極的なスタートアップ企業やエンターテイメント産業を誘致した結果である。また、多くの市民も「Detoroit is came back」と実感し始めており、雇用者は増大し、生活水準も大幅に改善されている。また、自動車配車システム「Uber」の稼働開始によって市街地への移動が楽になり、Q LINEという路面電車（LRT）も稼働開始した。ウォーターフロント地区の再開発を皮切りに、スポーツやカルチャーに新たな資金が投入されている。その一方で急激に変化した地価、家賃、郊外に居留まる富裕層を呼び戻す動線、公共交通網の不足など課題も山積みの状態である。[10][11]"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"また、主要産業の一角であって自動車産業も「国内の雇用回復」をモットーとしたドナルド・トランプの経済政策により、メキシコなどへの工場の海外流出が阻止された一方で、国内工場誘致に対する優遇制度、企業法人税などの減税により、フィアット・クライスラー、ゼネラル・モーターズ、フォード・モーターともどもデトロイト近郊の工場の雇用拡大を実施することが実現し、数千人単位の雇用が戻った。フォード創業者は北米国オートショーにて「デトロイトは、カムバックした街の仲間入りを果たした」と宣言しているなど、回復が見られている。[12]また、それに付随して産業用ロボットなどのロボット産業が盛んとなっており、ABB、川崎重工[13]、ファナック[14]などが研究開発、製造拠点を置くなど、全米最大規模のロボット産業都市となっている。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"
アメリカ合衆国統計局によると、この都市は総面積370.2 km2（142.9mi2）である。このうち359.4km2（138.8mi2）が陸地で10.8km2（4.2mi2）が水地域である。総面積の2.92%が水地域となっている。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"デトロイトはメトロ・デトロイトと東南ミシガン地方の主要都市である。デトロイトで最も高い標高は670フィート（204m）で、大学地区の北西部デトロイトである。逆に、最も低い標高は河岸地域で、579フィート（176m）である。東にはデトロイト川を隔ててカナダのオンタリオ州ウィンザーがあり、デトロイトは主要都市のなかでカナダとの国境に接する唯一の都市である。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"同市はハムトラミックとハイランド・パークを内包しており、北東の都市堺にはグロス・ポイントがある。ワイアンドット国立野生動物保護区はアメリカ合衆国で唯一の国際野生動物保護区である。保護区には、デトロイト川と西エリー湖の湖岸線48マイル（77km）に沿って島、沿岸の湿地、沼地、浅瀬帯、ウォーターフロントの地域が含まれている。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"

3つのフランス式大通りがデトロイトの道路網を交差している。ワシントンD.C.から影響された放射大通りとオハイオ川北西部の道路網をなす東西を結ぶ大通りである。カナダのウィンザーへの交通網は4つあり、そのうち2つの自動車道でアンバサダー・ブリッジとデトロイト・ウィンザー・トンネルがある。鉄道網ではのトンネルがデトロイト川の下を通っており、残りはデトロイト・ウィンザー・トラック・フェリーによる海路である。フェリーの乗り場は、ウィンザー・ソルト・マインとツーク島である[15]。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"ケッペンの気候区分では亜寒帯湿潤気候（Dfa）に属する。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"

デトロイトの全景において、ウォーターフロントは様々な建築構造のスタイルを垣間見ることができる。現代的なネオゴシックスタイルで設計されたワン・デトロイト・センターのコメリカ・タワーは、同市に所在するアール・デコスタイルの超高層ビルに調和するように設計された。コメリカ・タワーは、ゼネラルモーターズ本社であるルネサンス・センターと共に特徴的な景観を形成している。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"デトロイトでアール・デコスタイルを採用した超高層ビルは、有名なフィッシャー・ ビルディングルを始め、ガーディアン・ビルディング（ユニオン・トラスト）、ペノウスコット・ビルディング、キャデラック・プレイスがある。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"市内の中で、突出した構造をもつ建造物は、デトロイト美術館、デトロイト・オペラ・ハウス、国内最大のフォックス・シアターがある。"	"False"
"7055522857259521997"	"2018年アメリカで一番治安の悪い州はどこ"	"超高層ビルはダウンタウンのニューセンター地域に集中しており、都市近郊の大部分は低階層建造物と一戸建の住宅からなっている。都市中心から外側に高層住宅がウッドワードの西からパーマー・パークとグロス・ポイントの方向に向かって建設されている。"	"False"
